csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	cosine11	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
1052.899197632874	921.9387680487737	897.2762199509914	1.072709	24.037947	0.1212679	0.0742131966	-0.0013463173000000002	-0.036160279100000005	-0.0065209672	-0.028025855699999998	0.0127064469	0.059369330899999996	0.035966578900000004	-0.0493451584	0.013056548999999999	0.0262223869	0.057554665	0.0690303441	0.0686076127	0.0679049771	0.06692530370000001	0.06567258940000001	0.064151945	0.062369574500000004	0.060332749500000005	0.058049779800000006	0.0555299795	0.0527836287	0.0498219321	0.0	0.0	0.0166025	0.08332789999999998	0.0333537	-0.000505481	-6.61744e-24	8.82688e-05
1049.336259853606	921.0335209322369	895.7815887817002	1.037513	23.249252	0.14791258	0.0403343248	-0.0030621440999999998	-0.0678065671	-0.024413214199999998	-0.0663466117	0.0423274492	0.0174583087	0.0057279285999999995	-0.1089029294	-0.0244826219	0.0459322273	0.0202080849	0.0689952055	0.0684673808	0.0675906621	0.0663695168	0.06481016769999999	0.0629205608	0.0607103252	0.0581907236	0.0553745955	0.0522762912	0.0489115988	0.0452976641	0.0	0.0	0.0166996	0.00600998	0.0102199	0.000286214	-0.0	0.000243849
1053.3735319322532	922.9899400533037	897.2501396749742	1.162578	26.051796	0.17009712	-0.0868907577	-0.0713919586	-0.0039590327	-0.0481989488	-0.016992788	0.0621757723	-0.0452213071	-0.08856433009999999	0.0180759029	-0.0394725426	0.0285789926	0.011581031200000001	0.0689561696	0.06831167910000001	0.0672419867	0.0657537504	0.0638562337	0.061561247699999995	0.0588830773	0.055838392599999995	0.0524461451	0.048727449699999995	0.044705453099999994	0.04040519	0.0	0.0	0.0186944	0.0811102	0.0468865	-0.000755806	-1.72561e-23	0.000159159
1048.699973836987	920.5048429814408	898.1626458459558	1.235072	27.676287	0.22394311	-0.0224877582	0.09770424929999999	-0.0073991192	-0.0206790497	0.0274482961	0.0448201661	-0.0518478275	0.09565419550000001	-0.0088401909	-0.0025055578	0.0079037303	-0.0714029892	0.06891323860000001	0.0681405429	0.0668591281	0.0650785609	0.0628121345	0.06007676940000001	0.0568928871	0.053284257800000005	0.0492778223	0.044903491799999994	0.040193923799999996	0.0351842786	0.0	0.0	0.020238	-0.0195349	0.0218124	0.00111006	-0.0	9.141880000000003e-05
1054.4460877581453	923.3014576384842	899.1686420514684	1.236327	27.704409	0.20164932	0.010533091999999999	-0.012480038	-0.0618375018	0.0678783686	-0.0383769937	0.0475393615	-0.0134811971	-0.022950000499999998	-0.06103542	0.0884361506	0.00022323799999999998	0.0630306718	0.0688664149	0.0679540108	0.0664422811	0.0643445585	0.0616793442	0.0584701441	0.0547452621	0.05053755	0.045884118200000004	0.0408260078	0.0354078292	0.0296773686	0.0	0.0	0.0198821	0.0717893	0.00124164	-0.000556331	-0.0	0.000212997
1051.545878127957	922.5735677062287	900.4250201922656	1.134837	25.430147	0.12500017	-0.0461664787	0.057237418899999996	0.0328234792	-0.0552682779	0.06242092900000001	0.051004320199999995	-0.0359431358	0.0326313838	0.059989212300000004	0.0083874576	0.0358376647	-0.06466499740000001	0.0688157013	0.067752125	0.0659916575	0.0635524067	0.060459462400000004	0.05674463849999999	0.0524461451	0.0476081962	0.042280554299999995	0.0365180191	0.0303798633	0.023929223399999998	0.0	0.0	0.0471687	0.0112448	0.00119692	0.000185975	-0.0	0.000213178
1053.1005841618635	921.8485736477189	899.4906299840472	1.1658480000000002	26.125059	0.09347318	-0.0178854747	-0.07174663790000001	-0.0563039644	0.0485138466	0.0706303382	-0.0197597747	-0.0006256224	-0.0648102372	-0.044477384800000005	0.0051937276	-0.0477015558	-0.070746697	0.0687611004	0.0675349311	0.0655074863	0.0627028211	0.0591542116	0.054903760700000005	0.0500018983	0.044506783	0.0384836123	0.032003848700000004	0.0251443721	0.0179865674	0.0	0.0	0.0392214	0.0326386	0.0324884	-0.000470837	-0.0	0.000213178
1048.9145560558804	920.1048956682699	898.9950597500847	1.07569	24.104736	0.057480900000000015	-0.002004195	0.058978712999999995	-0.0127142009	-0.027749285	0.0378448755	-0.0406761021	-0.0171720357	0.0708264018	0.0052901578000000005	-0.022565224100000003	-0.007731743100000001	-0.053498711399999996	0.0687026155	0.0673024781	0.0649900138	0.0617965697	0.0577654348	0.052951253600000005	0.0474192854	0.0412445194	0.034510658300000004	0.0273089839	0.019737119299999998	0.011897705900000001	0.0	0.0	0.024007	0.0326448	0.0324217	0.000373035	-0.0	0.000213178
1049.6484394251322	921.2077861679868	900.1875868905757	1.052767	23.591066	0.05685455	-0.0488537868	-0.044371857699999996	-0.048880743	0.009332005899999999	0.0743070599	-0.0408181727	-0.042893231100000005	-0.0486799408	-0.0552687218	-0.0180824626	-0.0629336671	-0.0663957617	0.06864024980000001	0.0670548185	0.064439503	0.0608344714	0.0562950929	0.050891087	0.044705453099999994	0.0378331952	0.0303798633	0.0224599319	0.014195042	0.0057121328	0.0	0.0	0.0213456	0.0521143	0.011332	0.00010035600000000003	3.30872e-24	0.000213178
1049.59875257738	920.2623135551939	899.4967523902196	1.0849	24.311123	0.038750485	-0.012139931299999998	0.047953841500000004	0.0538805175	-0.022360236800000002	0.0642140302	0.0366055748	-0.0278243842	0.0604412809	0.0546954555	-0.0041459832	-0.0051399572	-0.047758815499999996	0.0685740068	0.0667920084	0.0638562337	0.0598173958	0.0547452621	0.048727449699999995	0.0418679111	0.0342851393	0.0261101202	0.017484070600000002	0.0085559982	-0.0005198719000000001	0.0	0.0	0.0213456	0.0326383	-0.0010317	-3.78597e-05	1.4445499999999999e-24	0.000213178
1047.2625064326082	920.795425812664	898.5112516428488	1.191848	26.707691	0.09024142	0.0680242834	0.0338728376	-0.030212885	0.0331419042	-0.0142523154	-0.06656055940000001	0.040074106	0.053406122300000004	-0.047981005300000004	-0.0031047214	-0.056925995199999996	0.0035901296000000003	0.0685038904	0.0665141071	0.0632405025	0.0587462618	0.0531181308	0.0464647406	0.0389145116	0.0306131746	0.021720957599999997	0.0124094938	0.0028585082	-0.006747650799999999	0.0	0.0	0.0365896	0.0464541	0.0306304	-0.000550027	7.82231e-05	0.000213178
1049.6738665045234	921.3945247765912	897.7719335418174	1.209349	27.099852	0.042604995	-0.050983584299999996	-0.0692071167	0.0019590296	-0.030912243500000002	-0.0057910968	-0.0152455006	-0.0242017821	-0.0774231496	0.0023537601	-0.0709695037	0.0053746599	-0.0684739778	0.0684299044	0.0662211774	0.0625926223	0.057622037699999996	0.0514159964	0.04410756019999999	0.0358534272	0.0268305717	0.0172324501	0.0072648527	-0.0028585082	-0.0129205807	0.0	0.0	0.0401233	0.0326412	0.0305894	-0.000156992	0.000189536	0.000213178
1052.1732824302176	921.4678265807927	898.2839364390107	1.012956	22.698954	0.05246125	-0.0365152956	-0.0121780136	0.0837057986	0.04761438230000001	-0.0547455161	-0.019466241699999998	-0.024607365899999997	-0.0115571905	0.0664426652	-0.0331905637	-0.030261531	0.0825313075	0.068352053	0.0659132855	0.0619129225	0.0564457392	0.0496412623	0.041660701200000004	0.032693128700000004	0.0229510014	0.0126651267	0.002079194	-0.0085559982	-0.0189884846	0.0	0.0	0.034733	0.0551819	0.0306423	-0.000590414	0.000133411	0.000213178
1048.494476343066	919.7669381524794	898.0838354030915	0.993079	22.253542	0.08037435000000001	0.036577188	0.0724379563	0.0020548778	-0.031213932599999997	0.045510084299999996	0.0272958329	0.0082860327	0.09508744710000001	-0.008599875600000001	-0.026847737400000002	-0.0328431669	-0.08931023710000001	0.06827034059999999	0.065590501	0.0612017487	0.0552184296	0.0477964346	0.0391291385	0.029442361099999998	0.0189884846	0.008039876999999999	-0.0031182038000000002	-0.014195042	-0.024902038799999998	0.0	0.0	0.0345019	0.022579	0.0267443	0.000282433	0.000133411	0.000213178
1049.8315042462173	920.1717873352727	896.9550342068869	1.032279	23.131968	0.11491371500000003	0.0718062759	0.00016956380000000002	-0.043935471799999994	0.0051748171	-0.0260355225	-0.0438007596	0.0542602338	0.0470191166	-0.059293010300000004	-0.023164791	-0.042119606	0.026944729	0.06818477190000001	0.0652528967	0.060459462400000004	0.0539412179	0.045884118200000004	0.0365180191	0.0261101202	0.0149573421	0.0033778553000000005	-0.0082979962	-0.019737119299999998	-0.0306131746	0.0	0.0	0.0330113	0.0628907	0.0349159	-0.0007342069999999999	-1.322e-06	6.57547e-05
1049.768469450601	921.0651191379576	897.3882457246344	1.128484	25.287796	0.12186499	-0.0812820779	-0.0550533701	0.0099004186	-0.0389417399	-0.011303433100000001	-0.0172189269	-0.0554399817	-0.0677298901	0.0037552783	-0.0824605298	-0.011378000800000001	-0.0182329052	0.0680953517	0.064900549	0.0596864409	0.052615258399999996	0.043907013099999996	0.033832651899999996	0.022705627000000003	0.0108721428	-0.0012996156	-0.0134309379	-0.0251443721	-0.0360754683	0.0	0.0	0.0276513	0.0114515	0.0476002	0.000101405	6.32725e-05	0.000213178
1050.9064961994761	922.4679738932216	897.3020394394986	0.999285	22.392624	0.108041925	-0.0242134947	-0.033489135	0.0634168768	0.0358354134	-0.0447950478	-0.0100324848	-0.0138254795	-0.0294976315	0.0678657551	-0.0223119227	-0.011524968200000001	0.0528584012	0.068002085	0.0645335375	0.0588830773	0.0512417494	0.0418679111	0.0310784969	0.0192383024	0.006747650799999999	-0.0059711424	-0.0184880481	-0.0303798633	-0.0412445194	0.0	0.0	0.0401063	0.0514351	0.0351808	-0.00049494	0.000133411	1.5983e-05
1047.2389064487422	920.1600228481785	898.3231887718628	1.077168	24.137867	0.07967335	0.0279037325	0.07580017509999999	-0.0090860703	-0.055288050199999994	0.022053606	0.0061706505	-0.0070789384	0.08412314369999999	-0.0038735115000000002	-0.0206443252	0.0073224046	-0.0583163139	0.0679049771	0.064151945	0.058049779800000006	0.0498219321	0.039769691499999996	0.028261153599999998	0.0157177412	0.0025987723	-0.0106153591	-0.0234407745	-0.0354078292	-0.0460783106	0.0	0.0	0.035282	0.0341072	0.0208519	0.00010620900000000003	0.000198912	0.000213178
1049.1144200052659	920.9052276922087	897.8309309968075	1.072926	24.042812	0.04791284	0.0549533297	0.0206032087	-0.0662462705	0.015609811599999999	-0.0315052655	-0.0342560223	0.0170998745	0.0371275843	-0.06945080599999999	0.0266674373	-0.021500237599999996	0.0242269906	0.0678040334	0.0637558579	0.0571869721	0.048357089699999994	0.0376153169	0.0253863503	0.0121536856	-0.0015594983	-0.0152110245	-0.028261153599999998	-0.040193923799999996	-0.05053755	0.0	0.0	0.0401229	0.0378812	0.00912926	-0.000281635	0.000133411	0.000115017
1048.1217488559441	921.3714633653517	898.7829861273648	1.186844	26.595554	0.05541299000000001	-0.09065857810000001	-0.0164499598	0.0058668536	-0.061021512	-0.0322421649	-0.0647505867	-0.0646375726	-0.0501461554	0.0062651866	-0.0625778643	-0.029008950099999996	0.0240109653	0.06769925980000001	0.0633453656	0.0562950929	0.046848545899999997	0.0354078292	0.0224599319	0.0085559982	-0.0057121328	-0.019737119299999998	-0.032921969599999996	-0.044705453099999994	-0.0545859904	0.0	0.0	0.0362439	0.0444793	0.0438455	-0.000175403	0.000133411	0.000213178
1052.135725466646	922.198778296228	899.0849856886514	1.194431	26.765572	0.05402695	-0.014609821499999998	0.0490075337	0.0769787712	0.0383468925	0.025234448700000002	0.0213488833	-0.0188319014	0.0391500074	0.0716708332	0.0400269912	0.0073329218	-0.0313160118	0.0675906621	0.0629205608	0.0553745955	0.0452976641	0.0331503456	0.019487848500000002	0.0049346345	-0.009844123199999999	-0.0241729428	-0.0373969073	-0.0489115988	-0.0581907236	0.0	0.0	0.0401301	0.021016	0.0226693	-6.5378e-05	0.000133411	0.000213178
1052.1825194131502	921.7110498101248	898.2284207260511	1.119993	25.097523	0.0566663	0.0717305303	0.031574049900000005	-0.0174100083	-0.0270919033	0.0505100354	-0.020768929499999998	0.0652394891	0.0414654383	-0.004778339	0.0337707306	-0.011671664699999999	-0.0327540732	0.0674782463	0.0624815396	0.0544259479	0.0437058459	0.0308460535	0.0164761426	0.0012996156	-0.013940536299999999	-0.0284982067	-0.041660701200000004	-0.0527836287	-0.0613224483	0.0	0.0	0.0314536	0.0575337	0.0226833	-0.00029454	0.000133411	0.000213178
1049.237089168715	920.946584389147	896.3868796412222	1.037693	23.253288	0.1268553625	0.0672732735	-0.007905661999999999	-0.0709891124	-0.0022818394	-0.0786640656	-0.039223541800000004	0.053364990300000005	0.0071157303	-0.07790466	-0.0170415275	-0.0132856592	0.0506363481	0.06736201900000001	0.062028401100000005	0.05344963230000001	0.0420745298	0.0284982067	0.0134309379	-0.0023389997	-0.0179865674	-0.032693128700000004	-0.045689277800000004	-0.0562950929	-0.0639557078	0.0	0.0	0.0401402	0.0108884	0.0223911	0.000722278	-6.570030000000002e-05	4.48205e-06
1048.0955604867506	921.362911488195	896.8631432115758	1.133334	25.396467	0.1315917825	-0.0162202693	-0.0716513905	-0.0285913303	-0.1135419525	0.0318543816	-0.0381355084	0.0145480315	-0.0549296228	-0.018726178700000002	-0.0647500676	0.0060527474	-0.0400332541	0.0672419867	0.061561247699999995	0.0524461451	0.04040519	0.0261101202	0.0103584255	-0.0059711424	-0.021967593799999997	-0.0367385224	-0.0494598916	-0.0594220045	-0.0660690975	0.0	0.0	0.032398	0.0546254	0.035576	-0.000276728	-0.000209213	0.000200517
1049.228714980892	920.5680393928819	896.6234543267128	1.090362	24.433525	0.086659865	-0.0687840438	-0.013815517099999999	0.0364532315	-0.0027112840999999996	-0.055937650199999994	0.0210266065	-0.0641425525	-0.0050998679	0.037771574599999996	-0.0652778791	0.0457355907	0.043931524000000007	0.067118156	0.0610801849	0.0514159964	0.0386993352	0.0236851662	0.0072648527	-0.0095867617	-0.0258692278	-0.0406158857	-0.052951253600000005	-0.0621430036	-0.06764543860000001	0.0	0.0	0.0400956	0.0188253	0.0355532	0.000220468	-2.68181e-05	1.73206e-05
1049.8722078743044	922.3378254840744	898.2286967642848	1.064559	23.855318	0.10480477	-0.011113662600000001	0.029894765099999998	0.0622937492	0.0098349603	-0.0242340434	-0.0055858975	-0.0164141194	0.0255271002	0.058058844299999995	0.023819506600000002	-0.0126613892	0.0595667133	0.0669905341	0.0605853216	0.050359709800000006	0.036958507	0.021226768599999998	0.004156509	-0.0131758523	-0.0296773686	-0.0443074845	-0.056143651600000004	-0.064439503	-0.0686719175	0.0	0.0	0.0310702	0.0744673	0.0355859	-0.000421171	-0.000120741	8.38521e-05
1051.5416656577186	921.3607245002097	898.2397604074899	1.067651	23.924599	0.140818694	0.005594040799999999	0.061988208200000006	0.0226434572	0.015402682	0.0577185534	0.08433452109999999	-0.0213652604	0.0581696446	0.0363435179	0.0536130689	0.0154254915	-0.0598083763	0.0668591281	0.06007676940000001	0.0492778223	0.0351842786	0.018738398700000002	0.0010397145	-0.0167284825	-0.0333782535	-0.0477964346	-0.0590190612	-0.0662958152	-0.0691401905	0.0	0.0	0.0400966	0.000841031	0.0192081	0.000335843	-0.00013296	1.73206e-05
1052.723644204503	921.817201682135	897.9664611979002	1.02546	22.979149	0.148821799	0.0848529613	0.0160660285	-0.0143530455	-0.029087534100000003	0.0327377756	0.0203738525	0.0741978852	0.0351273186	0.00023899470000000002	0.0341435023	-0.0202431883	-0.0137999134	0.06672394549999999	0.0595546432	0.048170884000000004	0.0333782535	0.0162235701	-0.002079194	-0.0202348214	-0.036958507	-0.0510667788	-0.061561247699999995	-0.06769925980000001	-0.0690464512	0.0	0.0	0.031482	0.0791478	0.012236	-0.00053445	9.53136e-05	1.73206e-05
1049.9483368545173	921.5002543336802	896.0443672741202	1.028997	23.058428	0.17597501	0.0446594667	-0.0090517646	-0.0597558512	0.0088181074	-0.07632814610000001	0.017159342299999998	0.0298493649	-0.0057636826	-0.0726739627	0.0030589084	0.037280830699999996	0.0524402126	0.0665849939	0.0590190612	0.0470394576	0.031542063700000005	0.0136858337	-0.0051938751	-0.0236851662	-0.04040519	-0.0541035594	-0.0637558579	-0.06864024980000001	-0.0683914616	0.0	0.0	0.0401035	0.00630537	0.007314819999999999	0.00103132	-0.000121714	2.6321e-05
1053.377998165759	921.8023603291856	897.9950265806215	1.027788	23.031334	0.19048231	-0.0140434525	0.0024722475	-0.0497128312	-0.0059971924	-0.0557626485	0.0057207055	-0.0144432147	-0.0090709398	-0.0663161113	0.010712299	-0.0201011239	0.08728464529999999	0.0664422811	0.0584701441	0.045884118200000004	0.0296773686	0.0111287729	-0.0082979962	-0.027069969	-0.0437058459	-0.0568928871	-0.065590501	-0.06911235730000001	-0.0671805457	0.0	0.0	0.0400081	0.0774554	0.0275381	-0.000492985	0.00015322	0.000207354
1053.7295110437283	921.570886504272	897.7506031061467	0.982391	22.01404	0.13803682	-0.0196737849	-0.0494250916	-0.0391262597	0.0291768005	0.047306376	0.0592178205	-0.0180327548	-0.0380879066	-0.04044381	0.0296881815	0.0154650206	-0.044619327400000006	0.0662958152	0.0579080162	0.044705453099999994	0.027785853500000002	0.0085559982	-0.0113852459	-0.0303798633	-0.046848545899999997	-0.0594220045	-0.0670548185	-0.06911235730000001	-0.06542354660000001	0.0	0.0	0.0400081	0.00683688	0.0052715	0.000410049	0.00015322	0.000207354
1052.132731060091	922.6534757224136	896.6683318918898	0.983608	22.041319	0.11120047	0.0162711517	-0.0782694441	-0.0099654362	-0.0532449492	0.046883424400000005	0.0401569958	0.0391706507	-0.0483032586	-0.0219766375	0.0099587077	0.012957486200000002	-0.0204511773	0.0661456045	0.0573328043	0.0435040615	0.0258692278	0.0059711424	-0.0144493473	-0.03360569	-0.0498219321	-0.0616793442	-0.0681405429	-0.06864024980000001	-0.0631347463	0.0	0.0	0.0400081	0.0789797	0.011403000000000002	-0.000248474	0.00015322	0.000207354
1047.9622332660713	920.8100861735044	896.6980639555725	1.08216	24.24972	0.14976718500000002	-0.0772286794	-0.0185330804	0.0404205198	-0.020864556399999998	-0.06528595940000001	-0.0070733337	-0.0572665569	-0.012196915800000001	0.0370897331	-0.060563236500000006	0.0285016293	0.0534305141	0.0659916575	0.05674463849999999	0.042280554299999995	0.023929223399999998	0.0033778553000000005	-0.017484070600000002	-0.0367385224	-0.052615258399999996	-0.0636545817	-0.0688415442	-0.06769925980000001	-0.060332749500000005	0.0	0.0	0.0400133	0.0120793	0.00399998	0.00106629	0.00015322	1.29467e-05
1050.910657917061	922.1974208554097	901.2702134468867	1.157276	25.932981	0.18270005000000003	-0.0803410403	0.0915587785	-0.022281708100000002	-0.0040537413	0.0497741985	-0.021294268199999997	-0.0973419787	0.0385330839	0.014390510300000001	0.0457115899	-0.0261211492	-0.038555551800000004	0.0658339828	0.056143651600000004	0.0410355533	0.021967593799999997	0.0007797987	-0.0204832456	-0.039769691499999996	-0.0552184296	-0.065338683	-0.0691538644	-0.0662958152	-0.057040332400000004	0.0	0.0	0.0400067	0.08220289999999998	0.0298327	-0.000333923	1.3097700000000003e-05	0.000207354
1056.392553524227	924.199027673058	902.892369708288	1.208163	27.073282	0.214001645	0.0165797546	0.0488088305	-0.038986731000000004	0.172380847	-0.0028703533	0.0505163204	-0.012450049199999999	-0.0013460034	-0.0049925052000000004	0.2012339316	0.026893739	-0.0099872491	0.06567258940000001	0.0555299795	0.039769691499999996	0.0199861115	-0.001819359	-0.0234407745	-0.0426908092	-0.057622037699999996	-0.06672394549999999	-0.0690757402	-0.064439503	-0.053284257800000005	0.0	0.0	0.0399885	0.00247183	-0.0417893	0.000587906	0.00015322	1.66978e-05
1054.9704134211977	922.3215361942517	899.4379013422603	1.193431	26.743151	0.17418803	0.09619230710000001	-0.02185438	0.0107578332	0.06426394120000001	0.0223513788	-0.051621882	0.1047483962	0.0016907684	0.0018380403	0.029161078599999998	-0.062056949800000004	0.0184359755	0.0655074863	0.054903760700000005	0.0384836123	0.0179865674	-0.0044159478	-0.026350644	-0.0454937922	-0.0598173958	-0.0678040334	-0.0686076127	-0.0621430036	-0.0490950572	0.0	0.0	0.0400081	0.0986799	-0.017092099999999995	-0.000286701	0.00015322	0.000207354
1050.9181693097753	922.2018551620836	897.195038019372	1.204079	26.981766	0.1807812	-0.0279147031	-0.07032903	-0.0291647801	-0.0326387592	0.045443297699999996	0.0251509177	0.0147399018	-0.0916733596	-0.021732556899999998	-0.0467717112	0.0075498151	-0.09425793439999999	0.065338683	0.054265136799999995	0.0371779697	0.0159707684	-0.0070063012	-0.0292069379	-0.048170884000000004	-0.0617965697	-0.0685740068	-0.067752125	-0.0594220045	-0.044506783	0.0	0.0	0.0400081	0.0102088	0.0406223	0.000405213	0.00015322	0.000207354
1052.0409702626075	922.2462283941742	897.0408226219748	1.086963	24.357359	0.1359325	0.0082817993	-0.0285074027	0.0959954556	0.014418855500000001	-0.0572748122	-0.0781592911	0.0344025959	-0.0382999826	0.0658439696	-0.0556137652	-0.0409588274	0.09134365609999999	0.06516618889999999	0.0536142521	0.0358534272	0.013940536299999999	-0.0095867617	-0.032003848700000004	-0.0507146766	-0.0635524067	-0.0690303441	-0.0665141071	-0.0562950929	-0.0395567314	0.0	0.0	0.0327115	0.082175	0.0635115	-0.000270397	0.00015322	0.000207354
1047.747752552485	920.1385903659217	896.744303411081	1.075959	24.110781	0.1400637	0.0074875784	0.0674658893	0.025674641	-0.0436001231	0.0354547057	0.0600211705	-0.0080831421	0.0820614859	0.0113702025	-0.0445830273	0.015433536999999999	-0.0693876193	0.0649900138	0.052951253600000005	0.034510658300000004	0.011897705900000001	-0.0121536856	-0.03473569	-0.0531181308	-0.0650785609	-0.069170958	-0.064900549	-0.0527836287	-0.0342851393	0.0	0.0	0.0400122	0.0260974	0.0386147	0.000422271	-0.000189884	0.000207354
